Molecule Name,DTXSID,CASRN,SMILES,id,nconf
,,,CC1(C)c2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2-c2ccc(-c3ccc(N(c4ccccc4)c4ccc(-c5ccc6c(c5)C(C)(C)c5cc(-c7ccc(N(c8ccccc8)c8ccccc8)cc7)ccc5-6)cc4)cc3)cc21,f745ff15bfbf5c7c,25
,,,CC1(C)c2ccccc2-c2ccc(-c3ccc4c(c3)C(C)(C)c3cc(-c5ccc6c(c5)C(C)(C)c5cc(-c7ccccc7-c7ccccc7)ccc5-6)ccc3-4)cc21,bd226ab409cb80da,21
,,,CC1(C)c2cc(-c3ccc4c(c3)C(C)(C)c3cc(N(c5ccccc5)c5ccc(/C=C/c6ccccc6)cc5)ccc3-4)ccc2-c2ccc(-c3ccc4c(c3)C(C)(C)c3cc(N(c5ccccc5)c5ccc(/C=C/c6ccccc6)cc5)ccc3-4)cc21,49a68c8320802021,25
,,,CC1(C)c2ccccc2-c2ccc(-c3cccc(-c4ccc5c(c4)C(C)(C)c4cc(-c6ccc7c(c6)C(C)(C)c6cc(-c8cccc(-c9ccc%10c(c9)C(C)(C)c9ccccc9-%10)c8)ccc6-7)ccc4-5)c3)cc21,f5dba4ad0c320011,19
,,,CC1(C)c2ccccc2-c2ccc(N(c3ccccc3)c3ccc(-c4ccc(N(c5ccccc5)c5ccc6c(c5)C(C)(C)c5ccccc5-6)cc4)cc3)cc21,fa034e9df9c28213,18
,,,CC1(C)c2ccccc2N(c2cc(-c3cc(-c4ccc(-c5ccccc5)cc4)nc(-c4ccccc4)n3)cc(N3c4ccccc4C(C)(C)c4ccccc43)c2)c2ccccc21,05ad71288e6a5ab5,16
,,,CC1(C)c2ccccc2N(c2ccc(-c3cc(-c4ccccc4)nc(-c4ccccc4)n3)cc2)c2cc3c(cc21)c1ccccc1n3-c1ccccc1,5a7028f8311b5a04,12
,,,CC1(C)c2ccccc2-c2ccc(N(c3ccccc3)c3ccc(-c4ccc(N(c5ccccc5)c5ccc6c(c5)C(C)(C)c5ccccc5-6)c5ccccc45)cc3)cc21,6546ead6d254bee2,23
,,,CC1(C)c2ccccc2-c2ccc(N(c3ccc(-c4ccc(N(c5ccc6c(c5)C(C)(C)c5ccccc5-6)c5cccc6ccccc56)c5ccccc45)cc3)c3cccc4ccccc34)cc21,fd3a5b75fb21e81b,24
,,,CC1(C)c2ccccc2-c2ccc(N(c3ccc(-c4ccccc4)cc3)c3ccc(-c4ccc(N(c5ccc(-c6ccccc6)cc5)c5ccc6c(c5)C(C)(C)c5ccccc5-6)c5ccccc45)cc3)cc21,85196567ae0c5798,24
,,,CC1(C)c2ccccc2-c2ccc(N(c3ccc(-c4cccc(-c5ccc(N(c6ccc7c(c6)C(C)(C)c6ccccc6-7)c6ccc7c(c6)C(C)(C)c6ccccc6-7)cc5)n4)cc3)c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21,9da939ce76af0fbe,22
,,,CC1(C)c2ccccc2-c2ccc(N(c3ccc(-c4ccc(-c5ccc(N(c6ccc7c(c6)C(C)(C)c6ccccc6-7)c6ccc7c(c6)C(C)(C)c6ccccc6-7)cc5)c5nsnc45)cc3)c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21,72a385f86405c87c,25
,,,CC1(C)c2ccccc2N(c2ccc3c(c2)c2cc(N4c5ccccc5C(C)(C)c5ccccc54)ccc2c2nc4nc(N5c6ccccc6C(C)(C)c6ccccc65)ccc4nc32)c2ccccc21,603f3a87ac7f20ee,8
,,,CC1(C)c2ccccc2N(c2cnc3nc4c5ccc(N6c7ccccc7C(C)(C)c7ccccc76)cc5c5cc(N6c7ccccc7C(C)(C)c7ccccc76)ccc5c4nc3c2)c2ccccc21,899c0b0cc48dd128,8
,,,CC1(COc2ccc(-n3c4ccc(N(c5ccccc5)c5ccccc5)cc4c4cc(N(c5ccccc5)c5ccccc5)ccc43)cc2)COC1,0d7c13095c310174,16
,,,CC1(CN(c2ccccc2)c2ccc(-c3ccc(N(C=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)cc2)COC1,90f5e60396ebd0c0,22
,,,CC1(C)c2ccccc2-c2ccc(N(c3ccc(-c4ccc(-c5ccc(N(c6ccc7c(c6)C(C)(C)c6ccccc6-7)c6ccc7c(c6)C(C)(C)c6ccccc6-7)cc5)s4)cc3)c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21,b644a6b60e8acc79,22
,,,CCC1(CC)c2cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2-c2ccc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc21,252b8b06d945bdbc,11
,,,CCC1(CC)c2ccccc2-c2ccc(-c3nc4ccccc4nc3-c3ccc(N(c4ccccc4)c4cc5ccccc5c5ccccc45)cc3)cc21,eafa0238144dce0a,12
,,,CCC1(CC)c2cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2-c2c(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc21,e622d035c7dc7b98,11
,,,CCC1(COc2ccc(-c3ccc(N(c4ccc(-c5ccc(OCC6(CC)COC6)cc5)cc4)c4ccc(-c5ccc(OCC6(CC)COC6)cc5)cc4)cc3)cc2)COC1,471d97eeffd1d5e9,18
,,,CCC1(COc2cccc(-c3ccc(N(c4ccc(-c5cccc(OCC6(CC)COC6)c5)cc4)c4ccc(-c5cccc(OCC6(CC)COC6)c5)cc4)cc3)c2)COC1,f2513da511df3894,22
,,,CCCC1(CCC)c2cc(C#Cc3cc(OC)c(C#Cc4cc(-c5ccccn5)nc(-c5ccccn5)c4)cc3OC)ccc2-c2ccc(C#Cc3cc(OC)c(C#Cc4cc(-c5ccccn5)nc(-c5ccccn5)c4)cc3OC)cc21,cf7a183b0f906c23,7
,,,CCCCC(CC)CN1c2ccc(/C=N/n3c4ccccc4c4ccccc43)cc2Sc2cc(/C=N/n3c4ccccc4c4ccccc43)ccc21,d1cc94324b82f147,16
,,,CCCCC(CC)CN1C(=O)c2ccc3c4c(-c5ccc6c(c5)c5ccccc5n6CC)cc5c6c(ccc(c7c(-c8ccc9c(c8)c8ccccc8n9CC)cc(c2c37)C1=O)c64)C(=O)N(CC(CC)CCCC)C5=O,8b73fd79f44fa18c,14
,,,CCCCC(CC)CN1C(=O)c2ccc3c4c(-c5ccc6c7ccccc7n(CC)c6c5)cc5c6c(ccc(c7c(-c8ccc9c%10ccccc%10n(CC)c9c8)cc(c2c37)C1=O)c64)C(=O)N(CC(CC)CCCC)C5=O,4ec8919e38dc66a2,11
,,,CCCCC(CC)Cn1c2ccccc2c2cc(-n3c4ccccc4c4cc(-c5ccc6c(c5)c5ccccc5n6CC5(C)COC5)ccc43)ccc21,302e9d89c5965680,20
,,,CCCCC(CC)Cn1c2ccccc2c2cc(-n3c4ccccc4c4cc(-c5ccc6c(c5)c5ccccc5n6-c5ccc6c(c5)c5ccccc5n6CC(CC)CCCC)ccc43)ccc21,77e273901a09c1e8,12
,,,CCCCC(CC)Cn1c2ccccc2c2cc(-c3ccc(N(c4ccc(-c5ccc6c(c5)c5ccccc5n6CC(CC)CCCC)cc4)c4ccc(-c5ccc6c(c5)c5ccccc5n6CC(CC)CCCC)cc4)cc3)ccc21,0a0b4466cb9a1c64,11
,,,CCCCC(CC)Cn1c2ccc(N(c3ccc(/C=N/N(c4ccccc4)c4ccccc4)cc3)c3ccc(/C=N/N(c4ccccc4)c4ccccc4)cc3)cc2c2cc(N(c3ccc(/C=N/N(c4ccccc4)c4ccccc4)cc3)c3ccc(/C=N/N(c4ccccc4)c4ccccc4)cc3)ccc21,b28d8b6a7a4621e3,8
,,,CCCCC1(CCCC)c2cc(-c3ccc(-c4ccc(-c5ccc(-c6ccc7c(c6)C(CCCC)(CCCC)c6cc(N(c8ccccc8)c8ccccc8)ccc6-7)s5)c5nsnc45)s3)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,9894cfb0a68440da,7
,,,CCCCCCC1(CCCCCC)c2cc(-c3ccc(-c4ccc(-c5ccc(-n6c7ccccc7c7ccccc76)s5)s4)s3)ccc2-c2ccc(-c3ccc(-c4ccc(-c5ccc(-n6c7ccccc7c7ccccc76)s5)s4)s3)cc21,7e46c0092d8fb23d,9
,,,CCCCCCC1(CCCCCC)c2ccccc2-c2ccc(-c3c4ccccc4c(-c4ccc(N(c5ccc(-c6ccc7ccc8cccc9ccc6c7c89)cc5)c5ccc(-c6ccc7ccc8cccc9ccc6c7c89)cc5)cc4)c4ccccc34)cc21,bcbf162a6757021b,6
,,,CCCCCCC1(CCCCCC)c2cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2-c2c(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc21,a4cf6ac5c71ddd57,8
,,,CCCCCCOc1c(-c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)cc(C)cc1-c1ccc(C(=C(c2ccccc2)c2ccccc2)c2ccccc2)cc1,e25921de45ea58f9,16
,,,CCCCCCc1ccc(-c2nnc(-c3c4ccc(C(C)(C)C)cc4c(-c4nnc(-c5ccc(CCCCCC)cc5)o4)c4ccc(C(C)(C)C)cc34)o2)cc1,599fbfb93728a8b2,22
,,,CCCCCCn1c(/C=C/c2cc(C)c(-c3c(C)cc(/C=C/c4nc(C#N)c(C#N)n4CCCCCC)c4ccccc34)c3ccccc23)nc(C#N)c1C#N,6f1e92ec31f4adcb,15
,,,CCCCCCOc1c(-c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)cc(-c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)cc1-c1ccc(C(=C(c2ccccc2)c2ccccc2)c2ccccc2)cc1,9561c3487fc883d9,17
,,,CCCCCCn1c2ccccc2c2cc(/C=C\c3ccc(-c4cc(-c5ccc(/C=C/c6ccc7c(c6)c6ccccc6n7CCCCCC)cc5)cc(-c5ccc(/C=C/c6ccc7c(c6)c6ccccc6n7CCCCCC)cc5)c4)cc3)ccc21,3cf60f9674786e1e,11
,,,CCCCc1ccc(-c2ccc3c(c2)c2cc(-c4ccc(CCCC)cc4)ccc2n3-c2cccc(-c3cc(-c4ccc(-c5ccccc5)cc4)cc(-c4ccccc4)n3)c2)cc1,1cb38dc69d2dd7f1,19
,,,CCCCOc1ccc2c(c1)Oc1cc(OCCCC)ccc1C21c2cc(N(c3ccccc3)c3ccccc3)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,2839ac11ae4a5c75,24
,,,CCCCc1ccc(-c2nc(-c3ccc(CCCC)cc3)nc(-c3ccc(-c4ccc(-c5nc(-c6ccc(CCCC)cc6)nc(-c6ccc(CCCC)cc6)n5)cc4)cc3)n2)cc1,cc917ac186f36b1b,21
,,,CCCCc1ccc(C#Cc2ccc(-c3nc(-c4ccc(C#Cc5ccc(CCCC)cc5)cc4)nc(-c4ccc(C(C)(C)C)cc4)n3)cc2)cc1,69cb829d6f4541d6,24
,,,CCCCn1c2ccc(-c3c(-c4ccccc4)c(-c4ccccc4)c(-c4ccccc4)c(-c4ccccc4)c3-c3ccccc3)cc2c2nc3ccccc3nc21,4800dc09392b3d87,15
,,,CCCCn1c2ccc(-c3cc(-c4ccccc4)c4c(c3-c3ccccc3)-c3cccc5cccc-4c35)cc2c2nc3ccccc3nc21,28eba4a970470824,19
,,,CCCCn1c2ccc(-c3c(-c4ccccc4)c(-c4ccccc4)c4c5ccccc5c5ccccc5c4c3-c3ccccc3)cc2c2nc3ccccc3nc21,a1fb14a842f4169b,19
,,,CCCCn1c2ccc(-c3cc(-c4ccccc4)c(-c4ccccc4)c(-c4ccccc4)c3-c3ccccc3)cc2c2nc3ccccc3nc21,f87f0aa69266c42a,20
,,,CCCOc1cc2c(cc1C=C(c1ccccc1)c1ccccc1)c1cc(C=C(c3ccccc3)c3ccccc3)ccc1n2CCC,b21dface709c9ba8,21
,,,CCCc1ccc(N(c2ccc(OC)cc2)c2cccc3c(N(c4ccc(CCC)cc4)c4ccc(OC)cc4)cccc23)cc1,207a8172ea4e0796,25
,,,CCN1C(=O)c2cccc3c(-c4cc(C)c(-c5c(C)cc(-c6ccc7c8c(cccc68)C(=O)N7CC)c6ccccc56)c5ccccc45)ccc1c23,dafa725b3c89a66a,13
,,,CCOc1nc2nc(-c3ccc(-c4ccc(-c5ccc6c(-c7ccccc7)c(C#N)c(OCC)nc6n5)cc4)cc3)ccc2c(-c2ccccc2)c1C#N,3fbfc97a20565cd5,18
,,,CCOC(=O)c1ccccc1-c1ccc2c(-c3cccc(-c4cccc5ccccc45)c3)c3ccccc3c(-c3cccc(-c4cccc5ccccc45)c3)c2c1,5a0b44f36c588e0e,22
,,,CCOc1nc2nc(-c3ccc4c5ccc(-c6ccc7c(-c8ccccc8)c(C#N)c(OCC)nc7n6)c6cccc(c7cccc3c74)c65)ccc2c(-c2ccccc2)c1C#N,84ee9bb99fb4e550,20
,,,CCOc1nc2nc(-c3ccc4ccc5c(-c6ccc7c(-c8ccccc8)c(C#N)c(OCC)nc7n6)ccc6ccc3c4c65)ccc2c(-c2ccccc2)c1C#N,ee75a98dcb4e31c2,19
,,,CCOc1nc2nc(-c3ccc4ccc5ccc(-c6ccc7c(-c8ccccc8)c(C#N)c(OCC)nc7n6)c6ccc3c4c56)ccc2c(-c2ccccc2)c1C#N,4e4fa69bd619fded,21
,,,CCc1ccc(-c2cc(-c3ccc(CC)cc3)cc(-c3cc(-c4ccccc4)nc(-c4cccc(-n5c6ccc(-c7ccccc7)cc6c6cc(-c7ccccc7)ccc65)c4)c3)c2)cc1,0b07f1a3ff759c16,15
,,,CCn1c(-c2ccc(-c3ccc4ccc5cccc6ccc3c4c56)cc2)c(-c2ccc3ccccc3c2)c(-c2ccc3ccccc3c2)c1-c1ccc(-c2ccc3ccc4cccc5ccc2c3c45)cc1,2b95e1b06b4ac9fe,10
,,,CCN1c2ccccc2Sc2cc(-c3cc(-c4ccc5c(c4)Sc4ccccc4N5CC)c4ccc5c(-c6ccc7c(c6)Sc6ccccc6N7CC)cc(-c6ccc7c(c6)Sc6ccccc6N7CC)c6ccc3c4c65)ccc21,dc698e24700da77b,25
,,,CCn1c(-c2ccc(-c3cccc4ccccc34)cc2)c(-c2ccc3ccccc3c2)c(-c2ccc3ccccc3c2)c1-c1ccc(-c2cccc3ccccc23)cc1,b3497feec2d1e8ac,18
,,,CCc1ccc(N(c2ccc(-c3c4ccccc4c4c5c(cccc35)-c3cc(N(c5ccc(CC)cc5)c5ccc(C(C)(C)C)cc5)ccc3-4)cc2)c2ccc(C(C)(C)C)cc2)cc1,0d17bb8c0f4c79ee,22
,,,CCn1c(-c2ccc(-c3ccc4c(c3)C(C)(C)C3=CCCC=C34)cc2)c(-c2ccc3ccccc3c2)c(-c2ccc3ccccc3c2)c1-c1ccc(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)cc1,885d93c1524cd2d7,22
,,,CCc1ccc(N(c2ccc(-c3c4ccccc4c4c5c(cccc35)-c3cc(N(c5ccc(CC)cc5)c5c6ccccc6cc6ccccc56)ccc3-4)cc2)c2c3ccccc3cc3ccccc23)cc1,a83af20567a98be1,23
,,,CCn1c(-c2ccc3ccccc3c2)c(-c2ccc(N(c3ccccc3)c3cccc4ccccc34)cc2)c(-c2ccc(N(c3ccccc3)c3cccc4ccccc34)cc2)c1-c1ccc2ccccc2c1,b2b1a8b8bb1a461b,7
,,,CCn1c2cc(N(c3ccccc3)c3c4ccccc4cc4ccccc34)ccc2c2ccc(N(c3ccccc3)c3c4ccccc4cc4ccccc34)cc21,77a772aa6b6b7695,10
,,,CCn1c2cc(N(c3ccccc3)c3ccc(C#N)cc3)ccc2c2ccc(N(c3ccccc3)c3ccc(C#N)cc3)cc21,4fa5d7f138378dde,15
,,,CCn1c(-c2ccccc2)c(-c2ccc(N(c3ccccc3)c3cccc4ccccc34)cc2)c(-c2ccc(N(c3ccccc3)c3cccc4ccccc34)cc2)c1-c1ccccc1,cad3550ccc6c60a0,7
,,,CCn1c2cc(-c3ccc(N(c4ccccc4)c4ccccc4)s3)ccc2c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)s3)cc21,fa7d511b477d94ba,19
,,,CCn1c(-c2ccc(N(c3ccccc3)c3cccc4ccccc34)cc2)c(-c2ccc3ccccc3c2)c(-c2ccc3ccccc3c2)c1-c1ccc(N(c2ccccc2)c2cccc3ccccc23)cc1,65827311cd8430e4,22
,,,CCn1c(-c2ccc(-c3ccc4c(c3)C3(c5ccccc5-c5ccccc53)c3ccccc3-4)cc2)c(-c2ccc3ccccc3c2)c(-c2ccc3ccccc3c2)c1-c1ccc(-c2ccc3c(c2)C2(c4ccccc4-c4ccccc42)c2ccccc2-3)cc1,13eaa1f7ecf8641a,21
,,,CCCCC(CC)COc1ccc(-c2cc(-c3ccc(OCC(CC)CCCC)cc3)cc(-c3cc(-c4cc(-c5ccc(OCC(CC)CCCC)cc5)cc(-c5ccc(OCC(CC)CCCC)cc5)c4)cc(-c4c5ccccc5c(-c5cc(-c6cc(-c7ccc(OCC(CC)CCCC)cc7)cc(-c7ccc(OCC(CC)CCCC)cc7)c6)cc(-c6cc(-c7ccc(OCC(CC)CCCC)cc7)cc(-c7ccc(OCC(CC)CCCC)cc7)c6)c5)c5ccccc45)c3)c2)cc1,6d1c39bf1a915316,9
,,,CCn1c2cc(N(c3ccccc3)c3ccc(-c4nnc(-c5ccc(C(C)(C)C)cc5)o4)cc3)ccc2c2ccc(N(c3ccccc3)c3ccc(-c4nnc(-c5ccc(C(C)(C)C)cc5)o4)cc3)cc21,0325b9223155fd2b,20
,,,CCn1c2cc(N(c3ccc(-c4ccccc4)cc3)c3ccc4ccc5cccc6ccc3c4c56)ccc2c2ccc(N(c3ccc(-c4ccccc4)cc3)c3ccc4ccc5cccc6ccc3c4c56)cc21,e653e5b8d0713e31,25
,,,CCn1c2ccccc2c2cc(-c3cc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)nc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c3)ccc21,b256776f2eef6d90,22
,,,CCn1c2ccccc2c2cc(-c3nc4ccccc4nc3-c3ccc(N(c4ccccc4)c4c5ccccc5cc5ccccc45)cc3)ccc21,7891d34a202c9edf,17
,,,CCn1c2ccccc2c2cc(-c3cc(-c4ccc5c6ccccc6n(CC)c5c4)nc(-c4ccc5c6ccccc6n(CC)c5c4)c3)ccc21,3682ef4b38d6ea2a,22
,,,CCn1c2ccc(C#N)cc2c2cc(N(c3ccc4c5ccc(N(c6ccc7c(c6)c6cc(C#N)ccc6n7CC)c6cccc7ccccc67)cc5n(CC)c4c3)c3cccc4ccccc34)ccc21,aff266f3661a9d9a,24
,,,CCn1c2ccccc2c2cc(-c3nc4ccccc4nc3-c3ccc(N(c4ccccc4)c4cccc5ccccc45)cc3)ccc21,8e69427ff558f6ee,17
,,,CCn1c2cc(N(c3ccccc3)c3ccc4c(c3)C3(c5ccccc5-4)c4cc(C(C)(C)C)ccc4-c4ccc(C(C)(C)C)cc43)ccc2c2ccc(N(c3ccccc3)c3ccc4c(c3)C3(c5ccccc5-4)c4cc(C(C)(C)C)ccc4-c4ccc(C(C)(C)C)cc43)cc21,b813c1747575b493,11
,,,CCn1c2ccccc2c2cc(-c3ccc(-c4c5ccccc5c(-c5ccc(-c6ccc7c(c6)c6ccccc6n7CC)cc5)c5cc(C(C)(C)C)ccc45)cc3)ccc21,a8d8a7717e00dbb3,21
,,,CCn1c2ccccc2c2cc(/C=C/c3ccc(N(c4ccccc4)c4ccc5ccccc5c4)cc3)ccc21,9053466a9c45f23b,20
,,,CCn1c2ccc(-n3c4ccc(N(c5ccccc5)c5ccccc5)cc4c4cc(N(c5ccccc5)c5ccccc5)ccc43)cc2c2cc(-n3c4ccc(N(c5ccccc5)c5ccccc5)cc4c4cc(N(c5ccccc5)c5ccccc5)ccc43)ccc21,a8bbb098b0d4a8d5,17
,,,CCn1c2ccccc2c2cc(-n3c4ccccc4c4cc(-n5c6ccccc6c6cc(N(c7ccccc7)c7ccccc7)ccc65)ccc43)ccc21,a09b4476e08ae3aa,19
,,,CCn1c2ccccc2c2cc(-c3cc(-c4ccc5c(c4)c4ccccc4n5CC)c4ccc5c(-c6ccc7c(c6)c6ccccc6n7CC)cc(-c6ccc7c(c6)c6ccccc6n7CC)c6ccc3c4c65)ccc21,aeb450d2fddd8c10,21
,,,CCn1c2ccccc2c2cc(-n3c4ccccc4c4cc(-n5c6ccccc6c6cc(-n7c8ccccc8c8cc(N(c9ccccc9)c9ccccc9)ccc87)ccc65)ccc43)ccc21,382810d92deb4c7f,24
,,,CCn1c2ccccc2c2cc(N(c3ccccc3)c3ccc(N(c4ccccc4)c4ccc5c(c4)c4ccccc4n5CC)cc3)ccc21,415980963bab8e33,23
,,,CCn1c2ccccc2c2cc(N(c3ccccc3)c3ccc4c5ccc(N(c6ccccc6)c6ccc7c(c6)c6ccccc6n7CC)cc5n(CC)c4c3)ccc21,2d2333a90887d176,24
,,,CCn1c2ccccc2c2cc(C(=C(c3ccccc3)c3ccccc3)c3ccc(-c4ccc(B(c5c(C)cc(C)cc5C)c5c(C)cc(C)cc5C)cc4)cc3)ccc21,29aec4951ef7a083,24
,,,CCn1c2ccccc2c2ccc(-c3cc(-c4ccc5c6ccccc6n(CC)c5c4)c4ccc5c(-c6ccc7c8ccccc8n(CC)c7c6)cc(-c6ccc7c8ccccc8n(CC)c7c6)c6ccc3c4c65)cc21,37c6a83d4b65a00e,19
,,,COc1c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc2ccccc2c1-c1c(OC)c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc2ccccc12,5e0137ded28acc03,14
,,,COc1ccc(-c2ccc(-c3ccc(OC)cc3)c3nc4c(nc23)-c2ccccc2N(c2c3ccccc3cc3ccccc23)c2ccccc2-4)cc1,29da6fa781cf10f0,11
,,,COC(=O)c1ccc(/N=N/c2ccc(N(c3ccc(-c4ccc(-n5c6ccc(C(C)(C)C)cc6c6cc(C(C)(C)C)ccc65)cc4)cc3)c3ccc(-c4ccc(-n5c6ccc(C(C)(C)C)cc6c6cc(C(C)(C)C)ccc65)cc4)cc3)cc2)cc1,881e6f9eb50c398c,11
,,,COc1ccc(-c2nnc(-c3c4ccc(C(C)(C)C)cc4c(-c4nnc(-c5ccc(OC)cc5)o4)c4ccc(C(C)(C)C)cc34)o2)cc1,b11176672ef8c863,22
,,,COc1ccc(-c2nc3ccccc3nc2-c2ccc3c(c2)c2cc(-c4nc5ccccc5nc4-c4ccc(OC)cc4)ccc2n3-c2ccccc2)cc1,1f97bb970afee6c0,19
,,,COc1ccc(-n2c3ccccc3c3cc(-n4c5ccccc5c5cc(N(c6ccccc6)c6ccccc6)ccc54)ccc32)cc1,ab0c6ffced6c7a03,18
,,,COc1ccc(-n2c3ccccc3c3cc(-n4c5ccccc5c5cc(-n6c7ccccc7c7cc(N(c8ccccc8)c8ccccc8)ccc76)ccc54)ccc32)cc1,ee61be29d0ab8cc7,23
,,,COc1ccc(N(c2ccc(C)cc2)c2cccc3c(N(c4ccc(C)cc4)c4ccc(OC)cc4)cccc23)cc1,7cd68c2cbd9a04e3,19
,,,COc1cc(N(c2ccc(C3(c4ccccc4)c4ccccc4-c4ccccc43)c(OC)c2)c2ccc(C3(c4ccccc4)c4ccccc4-c4ccccc43)c(OC)c2)ccc1C1(c2ccccc2)c2ccccc2-c2ccccc21,f3faf9cd22c0d9af,25
,,,COc1ccc(/N=N/c2ccc(OC(=O)c3ccc(N(c4ccc(C(=O)Oc5ccc(/N=N/c6ccc(OC)cc6)cc5)cc4)c4ccc(C(=O)Oc5ccc(/N=N/c6ccc(OC)cc6)cc5)cc4)cc3)cc2)cc1,a7d41868276e1a4c,10
,,,COc1ccc(N(c2ccc(-c3ccc(N(c4ccc(OC)cc4)c4ccc5c(C)cc(=O)oc5c4)cc3)cc2)c2ccc3c(C)cc(=O)oc3c2)cc1,48214deef690adf0,24
,,,COc1ccc(N(c2ccc(-c3ccccc3)cc2)c2cccc3c(N(c4ccc(OC)cc4)c4ccc(-c5ccccc5)cc4)cccc23)cc1,aa7085b228f0f842,23
,,,COc1ccc(N(c2cccc3ccccc23)c2cccc3c(N(c4ccc(OC)cc4)c4cccc5ccccc45)cccc23)cc1,be5507bc0519bde9,24
,,,COc1ccc(-c2c(-c3ccccc3)c(-c3ccc(C)cc3)c(-c3ccccc3)c(-c3ccc(OC)cc3)c2-c2ccc(N(c3ccccc3)c3ccc(-c4ccc(N(c5ccccc5)c5ccc(-c6c(-c7ccc(OC)cc7)c(-c7ccccc7)c(-c7ccc(C)cc7)c(-c7ccccc7)c6-c6ccc(OC)cc6)cc5)cc4)cc3)cc2)cc1,d48025534089dcda,7
,,,COc1ccc(N(c2ccc(OC)cc2)c2ccc3c(c2)C2(c4cc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)ccc4C=C3)c3ccccc3-c3ccccc32)cc1,be3e0791f8cb992a,22
,,,COc1ccc(N2c3ccccc3Sc3cc(/C=C/c4ccc(-c5ccc(/C=C/c6ccc7c(c6)Sc6ccccc6N7c6ccc(OC)cc6)cc5)cc4)ccc32)cc1,40f81d560bb17669,17
,,,COc1ccc(N2c3ccccc3Sc3cc(/C=C/c4cccc(/C=C/c5ccc6c(c5)Sc5ccccc5N6c5ccc(OC)cc5)c4)ccc32)cc1,28d03b87e57ab306,16
,,,COc1ccc2c(c1)c1cc(OC)ccc1n2-c1ccc2oc3ccc(-n4c5ccc(OC)cc5c5cc(OC)ccc54)cc3c2c1,85bdca87c07a3252,19
,,,COc1ccc2c(c1)c1cc(OC)ccc1n2-c1ccc2c(c1)-c1cc(-n3c4ccc(OC)cc4c4cc(OC)ccc43)ccc1P2(=O)c1ccccc1,0e9d9c70d222622f,21
,,,COc1ccc2c3ccc(OC)cc3n(-c3ccc4oc5ccc(-n6c7cc(OC)ccc7c7ccc(OC)cc76)cc5c4c3)c2c1,a50ca35df986516e,18
,,,COc1ccc(C2(c3ccc(N(c4ccc(C5(c6ccc(OC)cc6)c6ccccc6-c6ccccc65)c(OC)c4)c4ccc(C5(c6ccc(OC)cc6)c6ccccc6-c6ccccc65)c(OC)c4)cc3OC)c3ccccc3-c3ccccc32)cc1,6b4c95a3a5c4bf13,25
,,,COc1cccc(N(c2cccc(OC)c2)c2cccc3c(N(c4cccc(OC)c4)c4cccc(OC)c4)cccc23)c1,cb6725aace5cc052,25
,,,COc1ccc2cc(-c3ccc(N(C4=CC=CCC4)c4ccccc4)cc3)ccc2c1-c1c(OC)ccc2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc12,40bf1aa70a11ecea,23
,,,Cc1c(-n2c3ccccc3c3ccccc32)cc(N(C)c2cc(-n3c4ccccc4c4ccccc43)cc(-n3c4ccccc4c4ccccc43)c2)cc1-n1c2ccccc2c2ccccc21,1cecfd45a20f534c,15
,,,Cc1cc(-c2cccc(N(c3ccc(-c4ccccc4)cc3)c3ccc(-c4ccccc4)cc3)c2)nc2ccccc12,a22530baeded2373,20
,,,Cc1cc(-n2c3ccccc3c3cc(-c4ccc5c(c4)c4ccccc4n5-c4ccc(C#N)c(C)c4)ccc32)ccc1C#N,cd1e95960dda6121,18
,,,Cc1cc(-c2cccc(-n3c4ccc(-c5ccc(-c6ccccc6)cc5)cc4c4cc(-c5ccc(-c6ccccc6)cc5)ccc43)c2)nc2ccccc12,f99b232234864a4e,19
